title,link,description,date,source
Maha ACB arrests Palghar ZP staff for bribery - Devdiscourse,https://www.devdiscourse.com/article/law-order/1248304-maha-acb-arrests-palghar-zp-staff-for-bribery," href=""https://www.devdiscourse.com/article/law-order/1248304-maha-acb-arrests-palghar-zp-staff-for-bribery"" target=""_blank"">Maha ACB arrests Palghar ZP staff for bribery</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Devdiscourse</font",2020-10-12 12:32:12+00:00,Devdiscourse
Jacksonville police officer arrested on bribery charge - ActionNewsJax.com,https://www.actionnewsjax.com/news/local/duval-county/jacksonville-police-officer-arrested/BSWFLJ3KNFDUVD4RD7WSDGSHYQ/," href=""https://www.actionnewsjax.com/news/local/duval-county/jacksonville-police-officer-arrested/BSWFLJ3KNFDUVD4RD7WSDGSHYQ/"" target=""_blank"">Jacksonville police officer arrested on bribery charge</a>&nbsp;&nbsp;<font color=""#6f6f6f"">ActionNewsJax.com</font",2020-09-21 07:00:00+00:00,ActionNewsJax.com
Chinese Developer Agrees to Pay More Than $1 Million in City Hall Corruption Case - LA Magazine,https://www.lamag.com/citythinkblog/chinese-developer-agrees-to-pay-more-than-1-million-in-city-hall-corruption-case/," href=""https://www.lamag.com/citythinkblog/chinese-developer-agrees-to-pay-more-than-1-million-in-city-hall-corruption-case/"" target=""_blank"">Chinese Developer Agrees to Pay More Than $1 Million in City Hall Corruption Case</a>&nbsp;&nbsp;<font color=""#6f6f6f"">LA Magazine</font",2020-10-07 07:00:00+00:00,LA Magazine
Justice Department Indicts Vitol Oil Trader in International Bribery and Money Laundering Conspiracy for Corrupt Payments to Ecuadoran Officials - JD Supra,https://www.jdsupra.com/legalnews/justice-department-indicts-vitol-oil-77247/," href=""https://www.jdsupra.com/legalnews/justice-department-indicts-vitol-oil-77247/"" target=""_blank"">Justice Department Indicts Vitol Oil Trader in International Bribery and Money Laundering Conspiracy for Corrupt Payments to Ecuadoran Officials</a>&nbsp;&nbsp;<font color=""#6f6f6f"">JD Supra</font",2020-09-28 07:00:00+00:00,JD Supra
"Democrats, Republicans seek to pin Householder scandal on each other - The Highland County Press",https://highlandcountypress.com/Content/Opinions/Opinion/Article/Democrats-Republicans-seek-to-pin-Householder-scandal-on-each-other/4/22/61062," href=""https://highlandcountypress.com/Content/Opinions/Opinion/Article/Democrats-Republicans-seek-to-pin-Householder-scandal-on-each-other/4/22/61062"" target=""_blank"">Democrats, Republicans seek to pin Householder scandal on each other</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Highland County Press</font",2020-10-25 12:29:22+00:00,The Highland County Press
Rwanda: Three Arrested for Selling Banned Bleaching Creams - AllAfrica.com,https://allafrica.com/stories/202010230105.html," href=""https://allafrica.com/stories/202010230105.html"" target=""_blank"">Rwanda: Three Arrested for Selling Banned Bleaching Creams</a>&nbsp;&nbsp;<font color=""#6f6f6f"">AllAfrica.com</font",2020-10-23 06:19:00+00:00,AllAfrica.com
"Police Boss Matanga Accused Of Shady Car Deals, Bribery - New Zimbabwe.com",https://www.newzimbabwe.com/police-boss-matanga-accused-of-shady-car-deals-bribery/," href=""https://www.newzimbabwe.com/police-boss-matanga-accused-of-shady-car-deals-bribery/"" target=""_blank"">Police Boss Matanga Accused Of Shady Car Deals, Bribery</a>&nbsp;&nbsp;<font color=""#6f6f6f"">New Zimbabwe.com</font",2020-10-23 04:49:21+00:00,New Zimbabwe.com
"Former Wrightsville Beach officer charged, accused of bribery - WWAY NewsChannel 3",https://www.wwaytv3.com/2020/09/02/former-wrightsville-beach-officer-arrested-on-bribery-charges/," href=""https://www.wwaytv3.com/2020/09/02/former-wrightsville-beach-officer-arrested-on-bribery-charges/"" target=""_blank"">Former Wrightsville Beach officer charged, accused of bribery</a>&nbsp;&nbsp;<font color=""#6f6f6f"">WWAY NewsChannel 3</font",2020-09-02 07:00:00+00:00,WWAY NewsChannel 3
Arizona Board of Regents meets to discuss Notice of Allegations against UA - ABC15 Arizona,https://www.abc15.com/sports/arizona-board-of-regents-meets-to-discuss-notice-of-allegations-against-ua," href=""https://www.abc15.com/sports/arizona-board-of-regents-meets-to-discuss-notice-of-allegations-against-ua"" target=""_blank"">Arizona Board of Regents meets to discuss Notice of Allegations against UA</a>&nbsp;&nbsp;<font color=""#6f6f6f"">ABC15 Arizona</font",2020-10-27 04:22:00+00:00,ABC15 Arizona
Gauteng: Alcohol worth R815 000 confiscated from night clubs - Big News Network,https://www.bignewsnetwork.com/news/266799235/gauteng-alcohol-worth-r815-000-confiscated-from-night-clubs," href=""https://www.bignewsnetwork.com/news/266799235/gauteng-alcohol-worth-r815-000-confiscated-from-night-clubs"" target=""_blank"">Gauteng: Alcohol worth R815 000 confiscated from night clubs</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Big News Network</font",2020-10-26 18:10:00+00:00,Big News Network
The deputy head of the Moscow customs was arrested until December 23 - Pledge Times,https://pledgetimes.com/the-deputy-head-of-the-moscow-customs-was-arrested-until-december-23/," href=""https://pledgetimes.com/the-deputy-head-of-the-moscow-customs-was-arrested-until-december-23/"" target=""_blank"">The deputy head of the Moscow customs was arrested until December 23</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Pledge Times</font",2020-10-24 12:49:21+00:00,Pledge Times
Feds arrest CBP officer on bribery charge - Monitor,https://www.themonitor.com/2020/08/21/feds-arrest-cbp-officer-bribery-charge/," href=""https://www.themonitor.com/2020/08/21/feds-arrest-cbp-officer-bribery-charge/"" target=""_blank"">Feds arrest CBP officer on bribery charge</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Monitor</font",2020-08-21 07:00:00+00:00,Monitor
Ethics Complaint Against Byron Donalds Dismissed - Florida Political Review,http://www.floridapoliticalreview.com/ethics-complaint-against-byron-donalds-dismissed/," href=""http://www.floridapoliticalreview.com/ethics-complaint-against-byron-donalds-dismissed/"" target=""_blank"">Ethics Complaint Against Byron Donalds Dismissed</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Florida Political Review</font",2020-10-06 07:00:00+00:00,Florida Political Review
"Dubai: Man seeks to bribe officer with Mercedes, Rolex for prison break - Gulf News",https://gulfnews.com/uae/crime/dubai-man-seeks-to-bribe-officer-with-mercedes-rolex-for-prison-break-1.74490572," href=""https://gulfnews.com/uae/crime/dubai-man-seeks-to-bribe-officer-with-mercedes-rolex-for-prison-break-1.74490572"" target=""_blank"">Dubai: Man seeks to bribe officer with Mercedes, Rolex for prison break</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Gulf News</font",2020-10-11 07:00:00+00:00,Gulf News
Three cops arrested over alleged MCO bribery - The Star Online,https://www.thestar.com.my/news/nation/2020/08/12/three-cops-arrested-over-alleged-mco-bribery," href=""https://www.thestar.com.my/news/nation/2020/08/12/three-cops-arrested-over-alleged-mco-bribery"" target=""_blank"">Three cops arrested over alleged MCO bribery</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Star Online</font",2020-08-12 07:00:00+00:00,The Star Online
Brazil arrests former Avianca director on bribery charges - Colombia Reports,https://colombiareports.com/brazil-arrests-former-avianca-ceo-on-bribery-charges/," href=""https://colombiareports.com/brazil-arrests-former-avianca-ceo-on-bribery-charges/"" target=""_blank"">Brazil arrests former Avianca director on bribery charges</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Colombia Reports</font",2020-08-19 07:00:00+00:00,Colombia Reports
Fight over controversial energy bailout law delayed in Ohio House - Springfield News Sun,https://www.springfieldnewssun.com/news/fight-over-energy-bailout-law-delayed/N22TP5LW75BFBILCQ7QM2GLRWU/," href=""https://www.springfieldnewssun.com/news/fight-over-energy-bailout-law-delayed/N22TP5LW75BFBILCQ7QM2GLRWU/"" target=""_blank"">Fight over controversial energy bailout law delayed in Ohio House</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Springfield News Sun</font",2020-10-26 18:46:23+00:00,Springfield News Sun
CBI books ex-PNB deputy manager Gokulnath Shetty in bribery case - Deccan Herald,https://www.deccanherald.com/business/cbi-books-ex-pnb-deputy-manager-gokulnath-shetty-in-bribery-case-904416.html," href=""https://www.deccanherald.com/business/cbi-books-ex-pnb-deputy-manager-gokulnath-shetty-in-bribery-case-904416.html"" target=""_blank"">CBI books ex-PNB deputy manager Gokulnath Shetty in bribery case</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Deccan Herald</font",2020-10-19 23:20:38+00:00,Deccan Herald
Mexico’s former defence minister arrested in the US - Financial Times,https://www.ft.com/content/5b69f42a-c026-4052-aa0b-bb6dbe1e958b," href=""https://www.ft.com/content/5b69f42a-c026-4052-aa0b-bb6dbe1e958b"" target=""_blank"">Mexico’s former defence minister arrested in the US</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Financial Times</font",2020-10-16 07:00:00+00:00,Financial Times
Prosecutors arrest lawmaker Akimoto over witness tampering in bribery case - The Japan Times,https://www.japantimes.co.jp/news/2020/08/20/national/crime-legal/tsukasa-akimoto-witness-tampering-casino-bribery/," href=""https://www.japantimes.co.jp/news/2020/08/20/national/crime-legal/tsukasa-akimoto-witness-tampering-casino-bribery/"" target=""_blank"">Prosecutors arrest lawmaker Akimoto over witness tampering in bribery case</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Japan Times</font",2020-08-20 07:00:00+00:00,The Japan Times
Further Arrests In Merseyside Bribery Investigation - Lexology,https://www.lexology.com/library/detail.aspx?g=786615e8-ecf9-4412-b3e5-52edae138a9c," href=""https://www.lexology.com/library/detail.aspx?g=786615e8-ecf9-4412-b3e5-52edae138a9c"" target=""_blank"">Further Arrests In Merseyside Bribery Investigation</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Lexology</font",2020-09-11 07:00:00+00:00,Lexology
What actually happened with FirstEnergy's $158K checks to Ohio politicians - The Cincinnati Enquirer,https://www.cincinnati.com/story/news/politics/2020/10/24/what-actually-happened-firstenergys-checks-ohio-politicians/3716078001/," href=""https://www.cincinnati.com/story/news/politics/2020/10/24/what-actually-happened-firstenergys-checks-ohio-politicians/3716078001/"" target=""_blank"">What actually happened with FirstEnergy's $158K checks to Ohio politicians</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Cincinnati Enquirer</font",2020-10-24 02:00:21+00:00,The Cincinnati Enquirer
Bribery demand claim leads to sackings of two civil servants - Bangkok Post,https://www.bangkokpost.com/thailand/general/1997679/bribery-demand-claim-leads-to-sackings-of-two-civil-servants," href=""https://www.bangkokpost.com/thailand/general/1997679/bribery-demand-claim-leads-to-sackings-of-two-civil-servants"" target=""_blank"">Bribery demand claim leads to sackings of two civil servants</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Bangkok Post</font",2020-10-07 07:00:00+00:00,Bangkok Post
"Assam: North Lakhimpur DFO, ACF arrested for taking bribe - Northeast Now",https://nenow.in/north-east-news/assam/assam-north-lakhimpur-dfo-acf-arrested-for-taking-bribe.html," href=""https://nenow.in/north-east-news/assam/assam-north-lakhimpur-dfo-acf-arrested-for-taking-bribe.html"" target=""_blank"">Assam: North Lakhimpur DFO, ACF arrested for taking bribe</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Northeast Now</font",2020-10-06 07:00:00+00:00,Northeast Now
"Former public servant, three suspects arrested for bribery - The Jerusalem Post",https://www.jpost.com/breaking-news/former-public-servant-three-suspects-arrested-for-bribery-642339," href=""https://www.jpost.com/breaking-news/former-public-servant-three-suspects-arrested-for-bribery-642339"" target=""_blank"">Former public servant, three suspects arrested for bribery</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Jerusalem Post</font",2020-09-15 07:00:00+00:00,The Jerusalem Post
Arrested lawmaker's fingerprints found on bills offered as bribe - Kyodo News Plus,https://english.kyodonews.net/news/2020/08/652219bafd78-update1-arrested-lawmakers-fingerprints-found-on-bills-offered-as-bribe.html," href=""https://english.kyodonews.net/news/2020/08/652219bafd78-update1-arrested-lawmakers-fingerprints-found-on-bills-offered-as-bribe.html"" target=""_blank"">Arrested lawmaker's fingerprints found on bills offered as bribe</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Kyodo News Plus</font",2020-08-22 07:00:00+00:00,Kyodo News Plus
Corruption And Bribery Enabled Macau Scam To Continue Duping Malaysians Into Losing Their Life Savings - The Rakyat Post,https://www.therakyatpost.com/2020/10/19/corruption-and-bribery-enabled-macau-scam-to-continue-duping-malaysians-into-losing-their-life-savings/," href=""https://www.therakyatpost.com/2020/10/19/corruption-and-bribery-enabled-macau-scam-to-continue-duping-malaysians-into-losing-their-life-savings/"" target=""_blank"">Corruption And Bribery Enabled Macau Scam To Continue Duping Malaysians Into Losing Their Life Savings</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Rakyat Post</font",2020-10-19 10:32:34+00:00,The Rakyat Post
Ohio AG Dave Yost says state lawmaker should be sanctioned for seeking Gov. Mike DeWine’s arrest - cleveland.com,https://www.cleveland.com/open/2020/10/ohio-ag-dave-yost-says-state-lawmaker-should-be-sanctioned-for-seeking-gov-mike-dewines-arrest.html," href=""https://www.cleveland.com/open/2020/10/ohio-ag-dave-yost-says-state-lawmaker-should-be-sanctioned-for-seeking-gov-mike-dewines-arrest.html"" target=""_blank"">Ohio AG Dave Yost says state lawmaker should be sanctioned for seeking Gov. Mike DeWine’s arrest</a>&nbsp;&nbsp;<font color=""#6f6f6f"">cleveland.com</font",2020-10-22 21:01:00+00:00,cleveland.com
Man arrested for allegedly planning to attack anti-Netanyahu march in Tel Aviv - The Times of Israel,https://www.timesofisrael.com/man-arrested-for-allegedly-planning-to-attack-anti-netanyahu-march-in-tel-aviv/," href=""https://www.timesofisrael.com/man-arrested-for-allegedly-planning-to-attack-anti-netanyahu-march-in-tel-aviv/"" target=""_blank"">Man arrested for allegedly planning to attack anti-Netanyahu march in Tel Aviv</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Times of Israel</font",2020-10-23 05:19:32+00:00,The Times of Israel
Bribery and Fraud: Two Contractors Plead Guilty in SF Corruption Case - KQED,https://www.kqed.org/news/11838356/bribery-and-fraud-two-contractors-plead-guilty-in-sf-corruption-case," href=""https://www.kqed.org/news/11838356/bribery-and-fraud-two-contractors-plead-guilty-in-sf-corruption-case"" target=""_blank"">Bribery and Fraud: Two Contractors Plead Guilty in SF Corruption Case</a>&nbsp;&nbsp;<font color=""#6f6f6f"">KQED</font",2020-09-17 07:00:00+00:00,KQED
New network to help fight bribery in Australia and abroad - Australian Times,https://www.australiantimes.co.uk/news/new-network-to-help-fight-bribery-in-australia-and-abroad/," href=""https://www.australiantimes.co.uk/news/new-network-to-help-fight-bribery-in-australia-and-abroad/"" target=""_blank"">New network to help fight bribery in Australia and abroad</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Australian Times</font",2020-10-22 02:00:00+00:00,Australian Times
"DDA Assistant Director, 2 other staff members arrested in bribery case - Hindustan Times",https://www.hindustantimes.com/india-news/dda-assistant-director-2-other-staff-members-arrested-in-bribery-case/story-y2eS7EIZJAeuyzHQSeFLNN.html," href=""https://www.hindustantimes.com/india-news/dda-assistant-director-2-other-staff-members-arrested-in-bribery-case/story-y2eS7EIZJAeuyzHQSeFLNN.html"" target=""_blank"">DDA Assistant Director, 2 other staff members arrested in bribery case</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Hindustan Times</font",2020-08-15 07:00:00+00:00,Hindustan Times
