title,link,description,date,source
LA Rapper Accused of Unemployment Fraud - NBC Southern California,https://www.nbclosangeles.com/on-air/la-rapper-accused-of-unemployment-fraud/2445440/," href=""https://www.nbclosangeles.com/on-air/la-rapper-accused-of-unemployment-fraud/2445440/"" target=""_blank"">LA Rapper Accused of Unemployment Fraud</a>&nbsp;&nbsp;<font color=""#6f6f6f"">NBC Southern California</font",2020-10-17 07:00:00+00:00,NBC Southern California
"Nassau Pharmacist Accused Of Health Care Fraud In Crackdown - Hicksville, NY Patch",https://patch.com/new-york/hicksville/hicksville-pharmacist-accused-health-care-fraud-crackdown," href=""https://patch.com/new-york/hicksville/hicksville-pharmacist-accused-health-care-fraud-crackdown"" target=""_blank"">Nassau Pharmacist Accused Of Health Care Fraud In Crackdown</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Hicksville, NY Patch</font",2020-10-01 07:00:00+00:00,"Hicksville, NY Patch"
"SAExploration CEO, CFO accused of accounting fraud - CFO Dive",https://www.cfodive.com/news/saexploration-ceo-cfo-accused-of-accounting-fraud/586786/," href=""https://www.cfodive.com/news/saexploration-ceo-cfo-accused-of-accounting-fraud/586786/"" target=""_blank"">SAExploration CEO, CFO accused of accounting fraud</a>&nbsp;&nbsp;<font color=""#6f6f6f"">CFO Dive</font",2020-10-09 07:00:00+00:00,CFO Dive
Rockland broker accused of $40.3 million insurance fraud - Westfair Online,https://westfaironline.com/129193/rockland-broker-accused-of-40-3-million-insurance-fraud/," href=""https://westfaironline.com/129193/rockland-broker-accused-of-40-3-million-insurance-fraud/"" target=""_blank"">Rockland broker accused of $40.3 million insurance fraud</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Westfair Online</font",2020-10-13 07:00:00+00:00,Westfair Online
Texas Man Accused of Over $24 Million in COVID-19 Relief Fraud - Reform Austin,https://www.reformaustin.org/coronavirus/texas-man-accused-of-over-24-million-in-covid-19-relief-fraud/," href=""https://www.reformaustin.org/coronavirus/texas-man-accused-of-over-24-million-in-covid-19-relief-fraud/"" target=""_blank"">Texas Man Accused of Over $24 Million in COVID-19 Relief Fraud</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Reform Austin</font",2020-10-09 07:00:00+00:00,Reform Austin
"Elmhurst Man Accused Of Home Repair Fraud - Elmhurst, IL Patch",https://patch.com/illinois/elmhurst/elmhurst-man-accused-home-repair-fraud," href=""https://patch.com/illinois/elmhurst/elmhurst-man-accused-home-repair-fraud"" target=""_blank"">Elmhurst Man Accused Of Home Repair Fraud</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Elmhurst, IL Patch</font",2020-10-07 07:00:00+00:00,"Elmhurst, IL Patch"
Pretty Ricky Rapper Accused of Pocketing COVID Relief Money to Buy Ferrari - NBC 6 South Florida,https://www.nbcmiami.com/news/local/pretty-ricky-member-accused-of-pocketing-covid-relief-money-to-buy-ferrari/2303408/," href=""https://www.nbcmiami.com/news/local/pretty-ricky-member-accused-of-pocketing-covid-relief-money-to-buy-ferrari/2303408/"" target=""_blank"">Pretty Ricky Rapper Accused of Pocketing COVID Relief Money to Buy Ferrari</a>&nbsp;&nbsp;<font color=""#6f6f6f"">NBC 6 South Florida</font",2020-10-06 07:00:00+00:00,NBC 6 South Florida
Police looking for suspect in credit card fraud Toggle header content - 8News,https://www.wric.com/video/police-looking-for-suspect-in-credit-card-fraud/5972483/," href=""https://www.wric.com/video/police-looking-for-suspect-in-credit-card-fraud/5972483/"" target=""_blank"">Police looking for suspect in credit card fraud Toggle header content</a>&nbsp;&nbsp;<font color=""#6f6f6f"">8News</font",2020-10-26 21:55:47+00:00,8News
Tycoon accused of $2B tax fraud - Northwest Arkansas Democrat-Gazette,https://www.nwaonline.com/news/2020/oct/16/tycoon-accused-of-2b-tax-fraud/," href=""https://www.nwaonline.com/news/2020/oct/16/tycoon-accused-of-2b-tax-fraud/"" target=""_blank"">Tycoon accused of $2B tax fraud</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Northwest Arkansas Democrat-Gazette</font",2020-10-16 07:00:00+00:00,Northwest Arkansas Democrat-Gazette
Broward Attorneys Accused Of Foreclosure Scheme With Convicted Felons - NBC 6 South Florida,https://www.nbcmiami.com/news/local/broward-attorneys-accused-of-foreclosure-scheme-with-convicted-felons/2303306/," href=""https://www.nbcmiami.com/news/local/broward-attorneys-accused-of-foreclosure-scheme-with-convicted-felons/2303306/"" target=""_blank"">Broward Attorneys Accused Of Foreclosure Scheme With Convicted Felons</a>&nbsp;&nbsp;<font color=""#6f6f6f"">NBC 6 South Florida</font",2020-10-06 07:00:00+00:00,NBC 6 South Florida
Court reinstates fraud conviction for Hunter Biden business partner - POLITICO,https://www.politico.com/news/2020/10/08/hunter-biden-business-partner-fraud-428154," href=""https://www.politico.com/news/2020/10/08/hunter-biden-business-partner-fraud-428154"" target=""_blank"">Court reinstates fraud conviction for Hunter Biden business partner</a>&nbsp;&nbsp;<font color=""#6f6f6f"">POLITICO</font",2020-10-08 07:00:00+00:00,POLITICO
"Lamont nursery worker accused of insurance fraud, charged with 11 felonies - KGET 17",https://www.kget.com/news/crime-watch/lamont-nursery-worker-accused-of-insurance-fraud-charged-with-11-felonies/," href=""https://www.kget.com/news/crime-watch/lamont-nursery-worker-accused-of-insurance-fraud-charged-with-11-felonies/"" target=""_blank"">Lamont nursery worker accused of insurance fraud, charged with 11 felonies</a>&nbsp;&nbsp;<font color=""#6f6f6f"">KGET 17</font",2020-09-30 07:00:00+00:00,KGET 17
Trial of Russian in alleged bitcoin fraud to wrap in Paris - Washington Post,https://www.washingtonpost.com/world/the_americas/trial-of-russian-in-alleged-bitcoin-fraud-to-wrap-in-paris/2020/10/23/1f020f4a-1510-11eb-a258-614acf2b906d_story.html," href=""https://www.washingtonpost.com/world/the_americas/trial-of-russian-in-alleged-bitcoin-fraud-to-wrap-in-paris/2020/10/23/1f020f4a-1510-11eb-a258-614acf2b906d_story.html"" target=""_blank"">Trial of Russian in alleged bitcoin fraud to wrap in Paris</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Washington Post</font",2020-10-23 09:14:00+00:00,Washington Post
Florida man wanted by the FBI. They say he stole identities and COVID-19 relief money - Miami Herald,https://www.miamiherald.com/news/state/florida/article246577288.html," href=""https://www.miamiherald.com/news/state/florida/article246577288.html"" target=""_blank"">Florida man wanted by the FBI. They say he stole identities and COVID-19 relief money</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Miami Herald</font",2020-10-20 19:36:00+00:00,Miami Herald
"TRP Fraud Case: Accused who were arrested, produced in court and sent to police remand - Mumbai Mirror",https://mumbaimirror.indiatimes.com/videos/mumbai/trp-fraud-case-accused-who-were-arrested-produced-in-court-and-sent-to-police-remand/videoshow/78571375.cms," href=""https://mumbaimirror.indiatimes.com/videos/mumbai/trp-fraud-case-accused-who-were-arrested-produced-in-court-and-sent-to-police-remand/videoshow/78571375.cms"" target=""_blank"">TRP Fraud Case: Accused who were arrested, produced in court and sent to police remand</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Mumbai Mirror</font",2020-10-09 07:00:00+00:00,Mumbai Mirror
Delhi gym owner arrested over alleged fraud of sale of luxury cars - The Tribune India,https://www.tribuneindia.com/news/delhi/delhi-gym-owner-arrested-over-alleged-fraud-of-sale-of-luxury-cars-160922," href=""https://www.tribuneindia.com/news/delhi/delhi-gym-owner-arrested-over-alleged-fraud-of-sale-of-luxury-cars-160922"" target=""_blank"">Delhi gym owner arrested over alleged fraud of sale of luxury cars</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Tribune India</font",2020-10-25 06:39:00+00:00,The Tribune India
Stillwater Woman Charged With Receiving $13077 Food Stamps By Fraud - KUSH Radio,https://www.1600kush.com/news/stillwater-woman-charged-with-receiving-13077-food-stamps-by-fraud," href=""https://www.1600kush.com/news/stillwater-woman-charged-with-receiving-13077-food-stamps-by-fraud"" target=""_blank"">Stillwater Woman Charged With Receiving $13077 Food Stamps By Fraud</a>&nbsp;&nbsp;<font color=""#6f6f6f"">KUSH Radio</font",2020-10-26 19:00:00+00:00,KUSH Radio
"Case against Kummanam, 8 others for fraud - The Hindu",https://www.thehindu.com/news/national/kerala/case-against-kummanam-8-others-for-fraud/article32919101.ece," href=""https://www.thehindu.com/news/national/kerala/case-against-kummanam-8-others-for-fraud/article32919101.ece"" target=""_blank"">Case against Kummanam, 8 others for fraud</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Hindu</font",2020-10-22 13:08:31+00:00,The Hindu
"NYPD officer accused of espionage, wire fraud and lying to investigators - Fox News",https://www.foxnews.com/transcript/buttigieg-calls-hunter-biden-email-claims-desperate-move-by-trump," href=""https://www.foxnews.com/transcript/buttigieg-calls-hunter-biden-email-claims-desperate-move-by-trump"" target=""_blank"">NYPD officer accused of espionage, wire fraud and lying to investigators</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Fox News</font",2020-09-22 07:00:00+00:00,Fox News
"Lamborghinis, Strip Clubs, Bogus Companies, and Lies - Project On Government Oversight",https://www.pogo.org/investigation/2020/10/lamborghinis-strip-clubs-bogus-companies-and-lies/," href=""https://www.pogo.org/investigation/2020/10/lamborghinis-strip-clubs-bogus-companies-and-lies/"" target=""_blank"">Lamborghinis, Strip Clubs, Bogus Companies, and Lies</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Project On Government Oversight</font",2020-10-08 07:00:00+00:00,Project On Government Oversight
Carrollton mayoral candidate accused of mail ballot fraud - FOX 4 Dallas,https://www.fox4news.com/news/carrollton-mayoral-candidate-accused-of-mail-ballot-fraud," href=""https://www.fox4news.com/news/carrollton-mayoral-candidate-accused-of-mail-ballot-fraud"" target=""_blank"">Carrollton mayoral candidate accused of mail ballot fraud</a>&nbsp;&nbsp;<font color=""#6f6f6f"">FOX 4 Dallas</font",2020-10-08 07:00:00+00:00,FOX 4 Dallas
"White Plains grifter accused of $640,000 securities fraud - Westfair Online",https://westfaironline.com/128906/white-plains-grifter-accused-of-640000-securities-fraud/," href=""https://westfaironline.com/128906/white-plains-grifter-accused-of-640000-securities-fraud/"" target=""_blank"">White Plains grifter accused of $640,000 securities fraud</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Westfair Online</font",2020-10-03 07:00:00+00:00,Westfair Online
ACB Files Chargesheet Against Three Accused in Land Fraud Case in Jammu and Kashmir's Rajouri District - News18,https://www.news18.com/news/india/acb-files-chargesheet-against-three-accused-in-land-fraud-case-in-jammu-and-kashmirs-rajouri-district-3006236.html," href=""https://www.news18.com/news/india/acb-files-chargesheet-against-three-accused-in-land-fraud-case-in-jammu-and-kashmirs-rajouri-district-3006236.html"" target=""_blank"">ACB Files Chargesheet Against Three Accused in Land Fraud Case in Jammu and Kashmir's Rajouri District</a>&nbsp;&nbsp;<font color=""#6f6f6f"">News18</font",2020-10-25 16:21:36+00:00,News18
Ex-NFL Player Resists Giving Fees To Atty Accused Of Fraud - Law360,https://www.law360.com/articles/1319298/ex-nfl-player-resists-giving-fees-to-atty-accused-of-fraud," href=""https://www.law360.com/articles/1319298/ex-nfl-player-resists-giving-fees-to-atty-accused-of-fraud"" target=""_blank"">Ex-NFL Player Resists Giving Fees To Atty Accused Of Fraud</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Law360</font",2020-10-13 07:00:00+00:00,Law360
Nashville man accused of duping cancer patients in $700K Ponzi scheme - NewsChannel5.com,https://www.newschannel5.com/news/nashville-man-accused-of-duping-cancer-patients-in-700k-ponzi-scheme," href=""https://www.newschannel5.com/news/nashville-man-accused-of-duping-cancer-patients-in-700k-ponzi-scheme"" target=""_blank"">Nashville man accused of duping cancer patients in $700K Ponzi scheme</a>&nbsp;&nbsp;<font color=""#6f6f6f"">NewsChannel5.com</font",2020-10-26 20:20:00+00:00,NewsChannel5.com
TRP fraud: Ninth accused arrested by Mumbai Police - Hindustan Times,https://www.hindustantimes.com/mumbai-news/trp-fraud-ninth-accused-arrested-by-mumbai-police/story-hO2yjugTd0WNgfE2rgGwqN.html," href=""https://www.hindustantimes.com/mumbai-news/trp-fraud-ninth-accused-arrested-by-mumbai-police/story-hO2yjugTd0WNgfE2rgGwqN.html"" target=""_blank"">TRP fraud: Ninth accused arrested by Mumbai Police</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Hindustan Times</font",2020-10-23 18:53:33+00:00,Hindustan Times
"Abe Erb accused of fraud, breach of lease by Guelph landlord - TheRecord.com",https://www.therecord.com/news/waterloo-region/2020/10/16/abe-erb-accused-of-fraud-breach-of-lease-by-guelph-landlord.html," href=""https://www.therecord.com/news/waterloo-region/2020/10/16/abe-erb-accused-of-fraud-breach-of-lease-by-guelph-landlord.html"" target=""_blank"">Abe Erb accused of fraud, breach of lease by Guelph landlord</a>&nbsp;&nbsp;<font color=""#6f6f6f"">TheRecord.com</font",2020-10-16 07:00:00+00:00,TheRecord.com
Dix Hills Man Accused of Welfare Fraud | HuntingtonNow.com - http://www.huntingtonNow.com,https://huntingtonnow.com/dix-hills-man-accused-of-welfare-fraud/," href=""https://huntingtonnow.com/dix-hills-man-accused-of-welfare-fraud/"" target=""_blank"">Dix Hills Man Accused of Welfare Fraud | HuntingtonNow.com</a>&nbsp;&nbsp;<font color=""#6f6f6f"">http://www.huntingtonNow.com</font",2020-10-03 07:00:00+00:00,http://www.huntingtonNow.com
"Three charged in fraud scheme | News, Sports, Jobs - Gloversville Leader-Herald",https://www.leaderherald.com/news/local-news/2020/10/three-charged-in-fraud-scheme/," href=""https://www.leaderherald.com/news/local-news/2020/10/three-charged-in-fraud-scheme/"" target=""_blank"">Three charged in fraud scheme | News, Sports, Jobs</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Gloversville Leader-Herald</font",2020-10-24 04:33:07+00:00,Gloversville Leader-Herald
"Flagler Beach Felon With a Record of Fraud and Theft Accused of Bilking 7 Residents of $2,000 in Puppy Scheme - FlaglerLive.com",https://flaglerlive.com/157889/carissa-sarno/," href=""https://flaglerlive.com/157889/carissa-sarno/"" target=""_blank"">Flagler Beach Felon With a Record of Fraud and Theft Accused of Bilking 7 Residents of $2,000 in Puppy Scheme</a>&nbsp;&nbsp;<font color=""#6f6f6f"">FlaglerLive.com</font",2020-10-09 07:00:00+00:00,FlaglerLive.com
"Mississippi Man Gets 5 Years, Must Pay $1.65M for Bank Fraud - U.S. News & World Report",https://www.usnews.com/news/best-states/mississippi/articles/2020-10-07/mississippi-man-gets-5-years-must-pay-165m-for-bank-fraud," href=""https://www.usnews.com/news/best-states/mississippi/articles/2020-10-07/mississippi-man-gets-5-years-must-pay-165m-for-bank-fraud"" target=""_blank"">Mississippi Man Gets 5 Years, Must Pay $1.65M for Bank Fraud</a>&nbsp;&nbsp;<font color=""#6f6f6f"">U.S. News & World Report</font",2020-10-07 07:00:00+00:00,U.S. News & World Report
Fraud charges laid against two women accused of scamming Huntsville dealership - CTV Toronto,https://barrie.ctvnews.ca/fraud-charges-laid-against-two-women-accused-of-scamming-huntsville-dealership-1.5133632," href=""https://barrie.ctvnews.ca/fraud-charges-laid-against-two-women-accused-of-scamming-huntsville-dealership-1.5133632"" target=""_blank"">Fraud charges laid against two women accused of scamming Huntsville dealership</a>&nbsp;&nbsp;<font color=""#6f6f6f"">CTV Toronto</font",2020-10-05 07:00:00+00:00,CTV Toronto
Nashville man accused of duping cancer patients in $700K scheme - WYMT,https://www.wymt.com/2020/10/27/nashville-man-accused-of-duping-cancer-patients-in-700k-scheme/," href=""https://www.wymt.com/2020/10/27/nashville-man-accused-of-duping-cancer-patients-in-700k-scheme/"" target=""_blank"">Nashville man accused of duping cancer patients in $700K scheme</a>&nbsp;&nbsp;<font color=""#6f6f6f"">WYMT</font",2020-10-26 23:04:00+00:00,WYMT
"Montrose man arrested, accused of scamming investors via an adult entertainment scam - LA Daily News",https://www.dailynews.com/montrose-man-arrested-accused-of-scamming-investors-via-an-adult-entertainment-scam," href=""https://www.dailynews.com/montrose-man-arrested-accused-of-scamming-investors-via-an-adult-entertainment-scam"" target=""_blank"">Montrose man arrested, accused of scamming investors via an adult entertainment scam</a>&nbsp;&nbsp;<font color=""#6f6f6f"">LA Daily News</font",2020-10-20 05:44:00+00:00,LA Daily News
Woman accused of stealing several identities to fraudulently obtain EDD unemployment benefits - FOX 11 Los Angeles,https://www.foxla.com/news/woman-accused-of-stealing-several-identities-to-fraudulently-obtain-edd-unemployment-benefits," href=""https://www.foxla.com/news/woman-accused-of-stealing-several-identities-to-fraudulently-obtain-edd-unemployment-benefits"" target=""_blank"">Woman accused of stealing several identities to fraudulently obtain EDD unemployment benefits</a>&nbsp;&nbsp;<font color=""#6f6f6f"">FOX 11 Los Angeles</font",2020-10-19 17:39:55+00:00,FOX 11 Los Angeles
